part,number,year,rarity,title_jp,title_en,title_fr
1,1,1991,prism,宝ものはいただきだ！,I'll take that treasure!,Je prends ce trésor !
1,2,1991,prism,ドラゴンボーイ,Dragon Boy,Dragon Boy
1,3,1991,prism,スカイパイロット,Sky Pilot,Pilote du ciel
1,4,1991,prism,森の中での出来事,An incident in the forest,Un incident dans la forêt
1,5,1991,prism,最強VS最凶,The strongest VS the fiercest,Le plus fort contre le plus féroce
1,6,1991,prism,ピッコロVSフリーザ,Piccolo VS Frieza,Piccolo contre Freezer
1,7,1991,standard,冒険にいこう！,Let’s go on an adventure!,Allons à l’aventure !
1,8,1991,standard,ハプニング,Unexpected event!,Un imprévu !
1,9,1991,standard,月の光を あびて……,Bathed in the moonlight…,Baigné par la lumière de la lune…
1,10,1991,standard,空をドライブ,Drive through the sky,Conduire dans le ciel
1,11,1991,standard,エアーチェイス,Air chase,Poursuite aérienne
1,12,1991,standard,休みの日の光景,A scene from a day off,Un jour de repos
1,13,1991,standard,ベースボールプレイ,Baseball play,Partie de baseball
1,14,1991,standard,原始な世界で,In a primitive world,Dans un monde primitif
1,15,1991,standard,レッツ、GO!,Let’s go!,Allons-y !
1,16,1991,standard,ブルマ,Bulma,Bulma
1,17,1991,standard,優勝するぞ！,We’re going to win!,On va gagner !
1,18,1991,standard,次はオイラだ！,My turn!,À moi maintenant !
1,19,1991,standard,永遠の若さを！,To eternal youth!,Pour une jeunesse éternelle !
1,20,1991,standard,みんな揃って,All together,Tous ensemble
1,21,1991,standard,ドッグファイト,Dogfight,Combat aérien
1,22,1991,standard,マッスルタワーにて,At Muscle Tower,À la Muscle Tower
1,23,1991,standard,第23回天下一武道会,23rd World Martial Arts Tournament,23ᵉ Tournoi d'arts martiaux
1,24,1991,standard,目標発見！,Target found!,Cible repérée !
1,25,1991,standard,わたしの機関銃,My machine gun,Ma mitrailleuse
1,26,1991,standard,いってきま～す！,I’m leaving!,J’y vais !
1,27,1991,standard,大丈夫か？,Are you okay?,Tu vas bien ?
1,28,1991,standard,ホントに大丈夫か？,Are you really okay?,Tu es sûr que ça va ?
1,29,1991,standard,到着,Arrival,Arrivée
1,30,1991,standard,一番エライ人,The boss,Le grand patron
1,31,1991,standard,ただ今修業中,In training right now,En plein entraînement
1,32,1991,standard,魔族の王,The Demon King,Le Roi des Démons
1,33,1991,standard,飛んだぞ！,It took off!,Ça s’est envolé !
1,34,1991,standard,ちょっとひとやすみ,Let’s take a short rest,On fait une petite pause
1,35,1991,standard,激闘開始,The fierce battle begins,Le combat acharné commence
1,36,1991,standard,いくぞ！サイヤ人,Let’s go! Saiyan,En avant ! Saiyan
1,37,1991,standard,地球よ、オラに力を！,"Earth, give me your energy!","Terre, donne-moi ta force !"
1,38,1991,standard,ここはナメック星,This is Planet Namek,"Ici, c’est la planète Namek"
1,39,1991,standard,さあ 着いたわよ！,We’ve arrived!,"Ça y est, on est arrivés !"
1,40,1991,standard,あっ帽子が！,"Ah, my hat!","Ah, mon chapeau !"
1,41,1991,standard,みんな待ってるよ！,Everyone’s waiting for you!,Tout le monde t’attend !
1,42,1991,standard,ディナータイム,Dinner time,L’heure du dîner
